project_id,boletin,titulo,fecha_ingreso,origen_iniciativa,tipo_iniciativa,tipo_iniciativa_codigo,camara_origen,camara_origen_codigo,admisible,estado_actual,source_url,updated_at
19271,18590-07,Tipifica el delito de utilización de menores de catorce años para la comisión de delitos y agrava la responsabilidad penal de las organizaciones criminales que los instrumentalicen,2026-08-10,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19271&prmBOLETIN=18590-07,2026-09-02T15:26:19Z
19290,18601-06,"Modifica la ley N°18.603, orgánica constitucional de los partidos políticos, para fijar un día para realizar a nivel nacional las elecciones internas de los partidos políticos",2026-08-10,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19290&prmBOLETIN=18601-06,2026-09-02T15:26:21Z
19250,18560-35,"Introduce modificaciones en la ley N° 21.545, que establece la promoción de la inclusión, la atención integral, y la protección de los derechos de las personas con trastorno del espectro autista en el ámbito social, de salud y educación, relativas a su implementación",2026-08-11,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19250&prmBOLETIN=18560-35,2026-09-02T15:26:20Z
19255,18571-08,Establece obligaciones que indica para los exportadores de concentrado de cobre,2026-08-11,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19255&prmBOLETIN=18571-08,2026-09-02T15:26:20Z
19256,18572-07,"Modifica el Código Penal, con el objeto de tipificar la incitación pública o apología a la explotación, abuso sexual o pornografía infantil, y consagrar una circunstancia agravante en el caso de que la víctima posea una condición de discapacidad o neurodivergencia",2026-08-11,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19256&prmBOLETIN=18572-07,2026-09-02T15:26:21Z
19269,18591-07,"Modifica la ley Nº 19.903, que establece el procedimiento para el otorgamiento de la posesión efectiva de la herencia, para facilitar el acceso de los herederos a activos financieros hereditarios",2026-08-11,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19269&prmBOLETIN=18591-07,2026-09-02T15:26:21Z
19279,18592-03,"Fortalece los derechos de los pasajeros ante la sobreventa, modificaciones de itinerario, retrasos, cancelaciones y desembarque involuntario en el transporte aéreo",2026-08-11,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19279&prmBOLETIN=18592-03,2026-09-02T15:26:21Z
19278,18593-07,Modifica la Constitución Política para incorporar el derecho a una vivienda digna,2026-08-11,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19278&prmBOLETIN=18593-07,2026-09-02T15:26:22Z
19277,18594-25,Modifica el Código Penal y el Código Procesal Penal para sancionar la extorsión territorial y el cobro de protección,2026-08-11,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19277&prmBOLETIN=18594-25,2026-09-02T15:26:22Z
19274,18595-07,Modifica la Constitución Política para disponer una cotización única de salud para los trabajadores pluriempleados y los pensionados que continúan ejerciendo labores remuneradas,2026-08-11,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19274&prmBOLETIN=18595-07,2026-09-02T15:26:22Z
19280,18596-06,Obliga a registrar un correo electrónico para efectos de notificación en domicilio digital,2026-08-11,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19280&prmBOLETIN=18596-06,2026-09-02T15:26:22Z
19291,18602-07,Modifica diversos cuerpos legales para agravar las sanciones por maltrato contra animales,2026-08-11,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19291&prmBOLETIN=18602-07,2026-09-02T15:26:22Z
19293,18603-13,Dispone un permiso laboral para el retiro de medicamentos en establecimientos de atención primaria y secundaria de salud,2026-08-11,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19293&prmBOLETIN=18603-13,2026-09-02T15:26:23Z
19282,18604-07,Modifica el Código Penal para agravar la pena por la receptación de vehículos en supuestos que indica,2026-08-11,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19282&prmBOLETIN=18604-07,2026-09-02T15:26:23Z
19264,18577-03,"Modifica la ley N° 20.720, que sustituye el régimen concursal vigente por una ley de reorganización y liquidación de empresas y personas, y perfecciona el rol de la Superintendencia del ramo, en los términos que indica",2026-08-12,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19264&prmBOLETIN=18577-03,2026-09-02T15:26:23Z
19261,18578-37,Declara el día 30 de septiembre de cada año como el &quot;Día del Soldado Desconocido&quot;,2026-08-12,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19261&prmBOLETIN=18578-37,2026-09-02T15:26:23Z
19262,18579-07,"Modifica el Código Penal, para incorporar los delitos de atentados graves contra la dignidad y la igualdad e incitación pública al odio",2026-08-12,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19262&prmBOLETIN=18579-07,2026-09-02T15:26:23Z
19263,18580-07,"Modifica el artículo 101 de la Carta Fundamental, con el objeto de establecer la inhabilidad que indica",2026-08-12,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19263&prmBOLETIN=18580-07,2026-09-02T15:26:24Z
19287,18600-06,Declara feriado nacional el 17 de septiembre de 2026,2026-08-12,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19287&prmBOLETIN=18600-06,2026-09-02T15:26:24Z
19289,18605-15,"Modifica la ley N°18.290, de Tránsito, para disponer como infracción gravísima supuestos en que la víctima es una persona adulta mayor, con discapacidad o neurodivergente",2026-08-12,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19289&prmBOLETIN=18605-15,2026-09-02T15:26:24Z
19288,18606-08,Regula situación de labores mineras abandonadas,2026-08-12,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19288&prmBOLETIN=18606-08,2026-09-02T15:26:24Z
19285,18610-07,"Modifica la Constitución Política para disponer un plazo de prescripción en las acciones de cobro de los créditos otorgados conforme a la ley N° 20.027, sobre financiamiento de estudios de educación superior",2026-08-12,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19285&prmBOLETIN=18610-07,2026-09-02T15:26:24Z
19292,18611-07,Modifica el Código Penal para agravar la penalidad en caso de sustracción y receptación de combustibles en supuestos que indica,2026-08-12,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19292&prmBOLETIN=18611-07,2026-09-02T15:26:24Z
19265,18581-07,Establece un procedimiento general de reclamación judicial de actos de la Administración del Estado,2026-08-13,parlamentario,Moción,2,Senado,2,true,Legislatura: 374 Fecha de ingreso: jueves 13 de agosto de 2026 Estado Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19265&prmBOLETIN=18581-07,2026-09-02T15:26:25Z
19266,18582-07,"Consagra los territorios especiales digitales, con el objeto de fortalecer la soberanía digital, la continuidad estratégica del Estado y la cooperación internacional",2026-08-13,parlamentario,Moción,2,Senado,2,true,y la cooperación internacional Legislatura: 374 Fecha de ingreso: jueves 13 de agosto de 2026 Estado Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19266&prmBOLETIN=18582-07,2026-09-02T15:26:25Z
19283,18612-07,Modifica diversos cuerpos legales para fortalecer la protección de redes de suministro de servicios públicos o domiciliarios,2026-08-14,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19283&prmBOLETIN=18612-07,2026-09-02T15:26:25Z
19267,18584-25,Modifica el Código Penal para ampliar el ámbito de aplicación del delito de interrupción u obstaculización de la libre circulación y del funcionamiento de los servicios de transporte,2026-08-17,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19267&prmBOLETIN=18584-25,2026-09-02T15:26:26Z
19268,18585-25,"Modifica el Código Procesal Penal y la ley N°19.970, que crea el sistema nacional de registros de ADN, para agilizar las investigaciones penales",2026-08-17,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19268&prmBOLETIN=18585-25,2026-09-02T15:26:26Z
19281,18597-07,Fortalece el sistema nacional de seguridad pública y crea un nuevo estado de excepción constitucional de seguridad pública,2026-08-18,ejecutivo,Mensaje,1,Senado,2,true,de excepción constitucional de seguridad pública Legislatura: 374 Fecha de ingreso: martes 18 de agosto de 2026 Estado Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19281&prmBOLETIN=18597-07,2026-09-02T15:26:26Z
19294,18607-15,"Autoriza la importación de vehículos usados, en los casos que indica",2026-08-19,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19294&prmBOLETIN=18607-15,2026-09-02T15:26:26Z
19295,18608-09,"Establece la obligación que indica, para los propietarios de predios rurales colindantes con caminos públicos",2026-08-19,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19295&prmBOLETIN=18608-09,2026-09-02T15:26:26Z
19299,18609-07,Con el objeto de consagrar a la persecución de la corrupción como un principio rector para el Estado,2026-08-19,parlamentario,Moción,2,Senado,2,true,Legislatura: 374 Fecha de ingreso: miércoles 19 de agosto de 2026 Estado Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19299&prmBOLETIN=18609-07,2026-09-02T15:26:27Z
19296,18613-07,Consagra nuevas técnicas de investigación para la persecución del delito de abigeato,2026-08-19,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19296&prmBOLETIN=18613-07,2026-09-02T15:26:27Z
19297,18614-06,En materia de solicitudes de reunificación familiar y de permisos de residencia fundados en vínculos matrimoniales o acuerdos de unión civil,2026-08-19,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19297&prmBOLETIN=18614-06,2026-09-02T15:26:26Z
19298,18615-07,Establece nueva obligación de los senadores y diputados relativa a su función de representación,2026-08-19,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19298&prmBOLETIN=18615-07,2026-09-02T15:26:27Z
19300,18616-03,"Establece normas sobre protección de los derechos de los consumidores, con el objeto de regular la situación del deudor de un contrato que contempla seguro de desgravamen que fallece por enfermedad oncológica",2026-08-19,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19300&prmBOLETIN=18616-03,2026-09-02T15:26:28Z
19301,18617-15,"Modifica el Código Aeronáutico, con el objeto de sancionar los actos de insubordinación e interferencia, que comprometan la seguridad operacional y el servicio de transporte aéreo",2026-08-19,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19301&prmBOLETIN=18617-15,2026-09-02T15:26:26Z
19303,18619-04,"Modifica la ley N° 21.091, sobre educación superior, con el objeto de establecer norma de transparencia para las instituciones de educación superior que accedan a financiamiento estatal",2026-08-19,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19303&prmBOLETIN=18619-04,2026-09-02T15:26:27Z
19302,18618-19,Establece la obligación de fijar domicilio en Chile a las plataformas digitales,2026-08-21,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19302&prmBOLETIN=18618-19,2026-09-02T15:26:28Z
19304,18620-08,Establece nuevas obligaciones para las empresas distribuidoras de gas,2026-08-27,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19304&prmBOLETIN=18620-08,2026-09-02T15:26:28Z
19305,18621-34,"Perfecciona las normas sobre medidas cautelares en los procedimientos de violencia intrafamiliar y de violencia contra las mujeres en razón de su género, y modifica las leyes que indica",2026-08-31,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19305&prmBOLETIN=18621-34,2026-09-02T15:26:28Z
19307,18623-07,"Modifica la ley N° 21.719, que regula la protección y el tratamiento de los datos personales y crea la Agencia de Protección de Datos Personales, en el sentido que indica",2026-09-01,ejecutivo,Mensaje,1,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19307&prmBOLETIN=18623-07,2026-09-02T15:26:28Z
19308,18624-36,"Modifica el Código Civil con el objeto de fortalecer la corresponsabilidad parental y regula el establecimiento del cuidado personal compartido en atención al interés superior del niño, niña o adolescente",2026-09-02,parlamentario,Moción,2,Senado,2,true,,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19308&prmBOLETIN=18624-36,2026-09-02T15:26:29Z
